,0,0
free,169.0,43.0
entry,21.0,
in,58.0,608.0
a,284.0,801.0
wkly,9.0,
comp,7.0,
to,529.0,1161.0
win,49.0,9.0
fa,4.0,
cup,5.0,2.0
final,14.0,2.0
tkts,4.0,
st,24.0,16.0
may,6.0,30.0
text,90.0,53.0
receive,24.0,5.0
questionstd,2.0,
txt,120.0,7.0
ratetcs,2.0,
apply,23.0,2.0
overs,2.0,
freemsg,9.0,
hey,5.0,75.0
there,9.0,144.0
darling,2.0,2.0
its,8.0,219.0
been,32.0,67.0
weeks,11.0,4.0
now,151.0,213.0
and,104.0,644.0
no,51.0,212.0
word,17.0,10.0
back,20.0,93.0
id,1.0,21.0
like,9.0,178.0
some,5.0,87.0
fun,8.0,14.0
you,213.0,1418.0
up,18.0,213.0
for,148.0,384.0
it,22.0,436.0
still,6.0,113.0
tb,1.0,2.0
ok,4.0,221.0
xxx,12.0,16.0
std,7.0,
chgs,1.0,
send,49.0,96.0
rcv,3.0,
winner,13.0,
as,26.0,122.0
valued,8.0,2.0
network,18.0,4.0
customer,38.0,7.0
have,102.0,338.0
selected,19.0,3.0
receivea,1.0,
prize,73.0,
reward,2.0,
claim,86.0,
call,263.0,174.0
code,19.0,1.0
kl,1.0,
valid,17.0,
hours,3.0,13.0
only,64.0,90.0
had,9.0,65.0
your,187.0,305.0
mobile,85.0,9.0
months,5.0,9.0
or,138.0,168.0
more,25.0,54.0
u,127.0,721.0
r,16.0,100.0
entitled,4.0,
update,13.0,2.0
the,153.0,839.0
latest,23.0,3.0
colour,10.0,3.0
mobiles,9.0,
with,79.0,203.0
camera,24.0,2.0
co,4.0,1.0
on,113.0,299.0
six,2.0,1.0
chances,2.0,
cash,46.0,8.0
from,95.0,115.0
pounds,12.0,1.0
csh,2.0,
cost,21.0,10.0
pday,2.0,
days,11.0,19.0
tsandcs,2.0,
reply,79.0,34.0
hl,5.0,
info,8.0,1.0
urgent,46.0,2.0
won,56.0,
week,39.0,42.0
membership,1.0,1.0
our,61.0,49.0
jackpot,1.0,
tc,12.0,
wwwdbuknet,1.0,
lccltd,1.0,
pobox,21.0,
ldnwarw,1.0,
xxxmobilemovieclub,1.0,
use,5.0,25.0
credit,8.0,4.0
click,4.0,1.0
wap,9.0,
link,4.0,2.0
next,12.0,27.0
message,24.0,43.0
here,6.0,85.0
httpwap,1.0,
xxxmobilemovieclubcomnqjkgighjjgcbl,1.0,
england,5.0,
v,4.0,39.0
macedonia,1.0,
dont,18.0,206.0
miss,7.0,57.0
goalsteam,1.0,
news,8.0,5.0
ur,112.0,172.0
national,12.0,
team,3.0,3.0
eg,12.0,
trywales,1.0,
scotland,1.0,2.0
poboxoxwwq,1.0,
thanks,13.0,45.0
subscription,1.0,
ringtone,22.0,
uk,12.0,
will,35.0,243.0
be,39.0,253.0
charged,10.0,
month,4.0,20.0
please,43.0,53.0
confirm,1.0,8.0
by,29.0,100.0
replying,4.0,2.0
yes,11.0,52.0
if,22.0,251.0
not,24.0,305.0
rodger,1.0,
burns,1.0,
msg,24.0,42.0
we,40.0,229.0
tried,13.0,4.0
re,8.0,8.0
sms,23.0,10.0
nokia,54.0,1.0
camcorder,11.0,
delivery,16.0,1.0
tomorrow,8.0,62.0
ac,4.0,
sptv,2.0,
new,54.0,47.0
jersey,1.0,
devils,1.0,
detroit,1.0,
red,1.0,2.0
wings,1.0,
play,12.0,14.0
ice,1.0,6.0
hockey,1.0,1.0
correct,4.0,6.0
incorrect,1.0,
end,15.0,21.0
congrats,7.0,5.0
year,6.0,36.0
special,10.0,25.0
cinema,3.0,4.0
pass,3.0,6.0
is,119.0,550.0
yours,11.0,6.0
c,17.0,51.0
suprman,3.0,
matrix,3.0,
starwars,3.0,
etc,5.0,4.0
all,22.0,184.0
bxipwe,3.0,
pm,7.0,17.0
out,43.0,166.0
i,39.0,1636.0
am,13.0,176.0
pleased,3.0,2.0
advise,3.0,
that,23.0,374.0
following,3.0,1.0
recent,3.0,
review,4.0,1.0
of,78.0,391.0
mob,19.0,
are,64.0,317.0
awarded,28.0,
bonus,18.0,
complimentary,8.0,
trip,3.0,8.0
eurodisinc,1.0,
trav,1.0,
acoentry,1.0,
dis,1.0,19.0
morefrmmob,1.0,
shracomorsglsuplt,1.0,
ls,1.0,
aj,1.0,
did,2.0,86.0
hear,3.0,22.0
about,7.0,112.0
divorce,1.0,1.0
barbie,1.0,
comes,2.0,15.0
kens,1.0,
stuff,1.0,25.0
service,43.0,1.0
representative,8.0,
between,8.0,17.0
ampm,10.0,
guaranteed,38.0,
waiting,12.0,31.0
collected,2.0,1.0
simply,2.0,2.0
password,3.0,3.0
mix,3.0,
verify,3.0,
get,62.0,229.0
usher,2.0,
britney,2.0,
fml,2.0,2.0
gent,2.0,
trying,12.0,18.0
contact,41.0,8.0
last,9.0,44.0
weekends,5.0,2.0
draw,29.0,5.0
shows,21.0,5.0
k,13.0,50.0
hrs,16.0,9.0
ppm,36.0,
specially,7.0,
holiday,22.0,8.0
flights,5.0,
inc,5.0,
speak,8.0,20.0
live,25.0,15.0
operator,11.0,
pmin,17.0,
private,10.0,1.0
account,11.0,17.0
statement,8.0,
unredeemed,9.0,
points,9.0,3.0
identifier,9.0,
expires,9.0,
was,5.0,157.0
caller,11.0,1.0
this,61.0,187.0
try,5.0,29.0
landline,24.0,2.0
boxwrc,1.0,
todays,16.0,6.0
voda,3.0,
numbers,5.0,2.0
ending,5.0,
award,21.0,1.0
match,4.0,3.0
quoting,3.0,
standard,4.0,
rates,5.0,
app,3.0,2.0
sunshine,7.0,1.0
quiz,12.0,
q,4.0,2.0
top,14.0,5.0
sony,5.0,
dvd,6.0,1.0
player,10.0,1.0
know,23.0,179.0
which,5.0,36.0
country,4.0,2.0
algarve,2.0,
ansr,4.0,
sptyrone,4.0,
want,20.0,117.0
laid,3.0,
tonight,2.0,34.0
real,12.0,19.0
dogging,11.0,
locations,5.0,
sent,9.0,46.0
direct,9.0,2.0
join,15.0,8.0
uks,10.0,
largest,4.0,
bt,4.0,12.0
txting,7.0,1.0
gravel,1.0,
nt,1.0,11.0
eca,4.0,
pmsgp,2.0,
youll,1.0,10.0
any,17.0,86.0
msgs,6.0,6.0
chat,37.0,10.0
svc,1.0,
hardcore,2.0,1.0
services,14.0,1.0
go,24.0,184.0
nothing,3.0,26.0
must,4.0,18.0
age,12.0,3.0
yr,11.0,2.0
again,3.0,44.0
why,8.0,48.0
havent,1.0,30.0
replied,1.0,4.0
my,9.0,559.0
im,12.0,329.0
randy,2.0,
sexy,15.0,10.0
female,1.0,1.0
local,5.0,
luv,5.0,24.0
netcollex,3.0,
ltd,12.0,
p,57.0,4.0
per,39.0,13.0
stop,81.0,28.0
annoncement,1.0,
years,7.0,11.0
arrange,2.0,2.0
pls,7.0,71.0
bootydelious,1.0,
f,6.0,1.0
inviting,1.0,
her,4.0,80.0
friend,6.0,26.0
see,10.0,100.0
wwwsmsacubootydelious,1.0,
frnd,1.0,8.0
bangbabes,1.0,
order,12.0,6.0
way,1.0,76.0
should,7.0,65.0
download,2.0,10.0
content,11.0,1.0
do,15.0,272.0
goto,4.0,1.0
bangb,1.0,
tv,6.0,21.0
internetservice,1.0,
menu,1.0,6.0
s,16.0,18.0
freephone,8.0,
unique,1.0,1.0
enough,2.0,20.0
find,20.0,37.0
th,5.0,30.0
august,2.0,1.0
wwwareyouuniquecouk,1.0,
collect,17.0,5.0
todayfrom,2.0,
wwwtcbiz,2.0,
optout,10.0,
gbpmtmsg,2.0,
meet,6.0,55.0
dream,3.0,4.0
partner,5.0,
soon,2.0,40.0
career,1.0,2.0
off,3.0,36.0
flyng,1.0,
start,5.0,22.0
horo,2.0,
followed,3.0,
star,2.0,
sign,2.0,3.0
e,7.0,61.0
g,7.0,9.0
aries,1.0,
someone,12.0,36.0
today,10.0,94.0
can,23.0,271.0
date,8.0,6.0
even,5.0,40.0
flirt,4.0,3.0
just,63.0,213.0
name,15.0,20.0
sam,3.0,2.0
recdthirtyeight,1.0,
pence,2.0,
secret,8.0,4.0
admirer,8.0,
who,41.0,45.0
looking,7.0,17.0
make,9.0,63.0
ufind,6.0,
they,13.0,88.0
rreveal,6.0,
thinks,8.0,4.0
so,21.0,291.0
specialcall,6.0,
congratulations,12.0,1.0
cd,5.0,1.0
vouchers,15.0,
gift,14.0,7.0
music,13.0,2.0
tncs,5.0,
wwwldewcomwinppmxage,3.0,
offer,23.0,5.0
video,24.0,2.0
handset,4.0,
anytime,10.0,2.0
networks,2.0,
mins,27.0,6.0
unlimited,8.0,4.0
really,1.0,62.0
horny,5.0,
me,23.0,561.0
naked,1.0,5.0
hot,13.0,5.0
at,23.0,287.0
unsubscribe,13.0,
has,21.0,60.0
changed,1.0,5.0
credits,7.0,
clubmobilescom,1.0,
choose,7.0,6.0
club,19.0,
pwk,3.0,
po,22.0,2.0
box,34.0,3.0
mk,1.0,
wt,1.0,1.0
singles,5.0,
chart,2.0,
each,8.0,3.0
quality,1.0,4.0
charge,7.0,7.0
hmv,8.0,
genuine,2.0,
answer,7.0,11.0
easy,9.0,12.0
questions,5.0,5.0
infowwwpercentrealcom,2.0,
tmobile,2.0,
phone,36.0,59.0
upgrade,3.0,
pay,1.0,29.0
sim,3.0,2.0
card,3.0,9.0
loyalty,7.0,
ends,4.0,7.0
thfebtcs,1.0,
blind,2.0,
rodds,1.0,
m,16.0,7.0
aberdeen,1.0,
united,1.0,
kingdom,1.0,
check,2.0,29.0
him,1.0,71.0
httpimg,1.0,
acwicmbcktzr,1.0,
dates,2.0,1.0
hide,1.0,
themob,3.0,
newest,3.0,
selection,3.0,
games,10.0,
tones,20.0,
gossip,1.0,1.0
babes,2.0,1.0
sport,4.0,
keep,4.0,41.0
fit,1.0,2.0
funky,1.0,1.0
think,2.0,98.0
smart,1.0,1.0
weekly,20.0,
nowtcs,1.0,
winnersclub,1.0,
uz,2.0,
gbpweek,3.0,
december,3.0,
mths,13.0,
germany,1.0,
minute,5.0,8.0
fixed,1.0,5.0
line,27.0,6.0
via,1.0,8.0
access,4.0,2.0
number,20.0,45.0
prepayment,1.0,
valentines,3.0,7.0
day,18.0,147.0
over,13.0,43.0
take,11.0,78.0
lifetime,2.0,1.0
pmsg,15.0,
rcvd,6.0,
custcare,8.0,
fancy,8.0,3.0
shag,1.0,
dointerested,1.0,
sextextukcom,1.0,
xxuk,1.0,
suzy,1.0,1.0
txts,10.0,
website,1.0,3.0
x,12.0,27.0
cashbalance,6.0,
currently,9.0,2.0
maximize,6.0,
cashin,6.0,
cc,5.0,
hgsuitelands,7.0,
rowwjhl,7.0,
updatenow,2.0,
xmas,10.0,13.0
motorola,8.0,1.0
sonyericsson,5.0,
bluetooth,6.0,
double,12.0,4.0
orange,19.0,3.0
mobileupd,13.0,
calloptoutfq,1.0,
discount,9.0,
rp,1.0,
further,3.0,1.0
messages,10.0,6.0
wwwregalportfoliocouk,1.0,
reference,4.0,3.0
t,11.0,3.0
gbp,3.0,
calling,3.0,12.0
available,2.0,11.0
phones,9.0,2.0
calloptoutndx,1.0,
half,10.0,20.0
price,14.0,4.0
rental,9.0,
mobilesdirect,3.0,
orstoptxt,3.0,
first,6.0,42.0
poly,13.0,
true,2.0,15.0
tone,36.0,
help,19.0,26.0
after,3.0,61.0
xpw,1.0,
dating,13.0,
boxskch,1.0,
into,5.0,25.0
competition,3.0,2.0
wwwtxttowincouk,2.0,
logo,3.0,
lover,2.0,7.0
names,2.0,1.0
joined,2.0,4.0
heart,2.0,30.0
love,10.0,149.0
mobno,2.0,
adam,2.0,
eve,3.0,9.0
yahoo,2.0,6.0
poboxwwq,5.0,
txtno,2.0,
ads,2.0,
contacted,5.0,
entered,6.0,5.0
because,2.0,26.0
poboxntfp,1.0,
land,15.0,
calls,11.0,8.0
ave,2.0,4.0
vary,6.0,
close,4.0,11.0
post,3.0,12.0
bcm,3.0,
ldn,9.0,
wcnxx,4.0,
loan,4.0,5.0
purpose,4.0,
homeowners,3.0,
tenants,4.0,
welcome,7.0,4.0
previously,3.0,
refused,4.0,
upgrdcentre,1.0,
july,2.0,1.0
tcs,23.0,
okmail,1.0,
dear,13.0,75.0
dave,2.0,1.0
notice,3.0,3.0
tenerife,7.0,
sae,13.0,
cwwx,4.0,
moan,1.0,5.0
nyt,2.0,6.0
activate,5.0,1.0
terms,6.0,3.0
conditions,3.0,1.0
visit,5.0,4.0
wwwcom,2.0,
b,15.0,46.0
tcsstop,3.0,
gb,5.0,
ipod,8.0,
mp,4.0,2.0
ibhltd,2.0,
ldnwh,2.0,
pmtmsgrcvd,2.0,
boltblue,1.0,
mono,2.0,
cha,2.0,
slide,1.0,
yeah,1.0,64.0
slow,1.0,6.0
jamz,1.0,
toxic,1.0,
come,2.0,167.0
topped,1.0,
httpwwwbubbletextcom,1.0,
renewal,1.0,
pin,1.0,3.0
tgxxrz,1.0,
nd,14.0,10.0
attempt,15.0,1.0
boxqu,2.0,
worth,11.0,4.0
savamob,13.0,
member,5.0,2.0
offers,10.0,1.0
cs,11.0,
sub,7.0,1.0
unsub,7.0,
recieve,1.0,
within,4.0,5.0
channel,2.0,
teletext,1.0,
pg,1.0,3.0
wwwapplausestorecom,1.0,
monthlysubscriptionpmsg,1.0,
maxmonth,1.0,
tcsc,1.0,
web,2.0,
us,6.0,37.0
ring,2.0,10.0
claims,1.0,
textand,1.0,
chance,22.0,10.0
shopping,5.0,15.0
spree,5.0,
shop,5.0,10.0
tscs,17.0,
wwwtxtshopcom,1.0,
xpwk,4.0,
pound,5.0,2.0
before,5.0,40.0
lines,2.0,1.0
ag,2.0,
promo,2.0,
an,14.0,72.0
important,6.0,8.0
announcement,5.0,
xclusiveclubsaisai,1.0,
morow,1.0,1.0
soiree,1.0,1.0
speciale,1.0,
zouk,1.0,
nichols,1.0,1.0
parisfree,1.0,
roses,1.0,
ladies,2.0,1.0
kick,3.0,4.0
euro,7.0,
kept,3.0,3.0
results,3.0,
daily,3.0,1.0
removed,1.0,1.0
textbuddy,2.0,
guys,5.0,23.0
area,8.0,4.0
search,2.0,13.0
postcode,2.0,
gaytextbuddycom,2.0,
one,7.0,119.0
vodafone,4.0,
matches,7.0,
voucher,14.0,
holder,5.0,
pc,5.0,1.0
httpwwwetlpcoukexpressoffer,2.0,
texts,13.0,8.0
rstm,1.0,
sw,1.0,
ss,1.0,
premium,1.0,
sun,1.0,12.0
posts,1.0,1.0
helloyou,1.0,
seem,1.0,3.0
cool,1.0,26.0
gr,6.0,9.0
every,27.0,35.0
wk,21.0,6.0
opt,11.0,
hi,12.0,91.0
sue,2.0,
old,2.0,10.0
work,3.0,70.0
lapdancer,1.0,
sex,7.0,2.0
bedroom,1.0,5.0
textoperator,3.0,
da,1.0,94.0
ppmsg,1.0,
forwarded,4.0,4.0
immediately,4.0,5.0
fantastic,3.0,3.0
ngage,1.0,
game,3.0,9.0
deck,1.0,
wwwcnupdatescomnewsletter,1.0,
alerts,1.0,
uu,2.0,
tcsbcmwcnxx,2.0,
callcost,2.0,
mobilesvary,2.0,
max,2.0,
email,2.0,13.0
alertfrom,1.0,
jeri,1.0,
stewartsize,1.0,
kbsubject,1.0,
lowcost,1.0,
prescripiton,1.0,
drvgsto,1.0,
listen,2.0,6.0
offerthe,2.0,
txtauction,3.0,
tctxt,2.0,
pmtmsg,2.0,
subscribed,2.0,
best,6.0,30.0
until,5.0,19.0
helpline,2.0,
realize,1.0,1.0
well,5.0,99.0
thousands,1.0,
running,1.0,3.0
around,2.0,44.0
tattoos,1.0,
premier,2.0,
romantic,1.0,3.0
paris,3.0,
nights,2.0,2.0
book,3.0,13.0
unclaimed,1.0,
closingdate,1.0,
claimcode,1.0,
mm,1.0,8.0
pmmorefrommobilebremovedmobypoboxlsyf,1.0,
city,3.0,1.0
break,3.0,11.0
could,6.0,45.0
summer,4.0,1.0
store,7.0,1.0
skilgme,2.0,
tscswinawkage,2.0,
perwksub,2.0,
ever,2.0,27.0
thought,1.0,30.0
living,1.0,2.0
good,11.0,166.0
life,3.0,51.0
perfect,1.0,3.0
community,2.0,1.0
psms,2.0,
polyphonic,2.0,
rate,16.0,2.0
toppoly,1.0,
tune,1.0,
subpoly,3.0,
pole,1.0,1.0
thmarch,1.0,
availa,1.0,
muz,4.0,7.0
tell,11.0,79.0
mates,8.0,
wwwgetzedcouk,7.0,
wwq,4.0,
normptone,4.0,
cashto,2.0,
getstop,2.0,
php,3.0,
rg,1.0,
jx,1.0,
either,8.0,9.0
were,3.0,64.0
outbid,1.0,
simonwatson,1.0,
shinco,1.0,
plyr,1.0,
bid,6.0,
acsmsrewards,1.0,
notifications,1.0,
smsservices,1.0,
yourinclusive,1.0,
wwwcomuknet,3.0,
login,3.0,2.0
qxj,2.0,
extra,4.0,5.0
comuk,1.0,
cm,1.0,1.0
ae,2.0,
alfie,2.0,
moons,2.0,
children,2.0,4.0
need,6.0,113.0
song,2.0,8.0
ms,2.0,1.0
charity,6.0,
nokias,2.0,
polys,6.0,
zed,4.0,
profit,2.0,1.0
reveal,4.0,
recd,3.0,
cust,3.0,
care,4.0,42.0
five,3.0,3.0
wed,1.0,7.0
voucherstext,1.0,
nowsavamobmember,1.0,
remove,2.0,5.0
ibiza,2.0,
await,11.0,1.0
collection,16.0,
sk,1.0,
wp,1.0,
talk,2.0,31.0
friends,4.0,39.0
fall,1.0,4.0
worlds,1.0,1.0
most,1.0,21.0
discreet,2.0,
vip,4.0,
yrs,6.0,5.0
supply,3.0,
cds,4.0,
virgin,1.0,
records,1.0,
mystery,1.0,1.0
wwwsmsconet,2.0,
approx,1.0,1.0
xxxxxx,1.0,
hello,3.0,34.0
posh,1.0,
birds,1.0,3.0
chaps,1.0,
user,3.0,1.0
trial,1.0,
prods,1.0,
champneys,1.0,
put,1.0,22.0
down,1.0,42.0
address,4.0,13.0
dob,1.0,
asap,6.0,2.0
ta,1.0,2.0
what,16.0,175.0
how,6.0,197.0
till,3.0,18.0
drop,2.0,12.0
travel,2.0,1.0
ntt,10.0,
crbt,2.0,
fixedline,2.0,
liverpool,2.0,
played,2.0,2.0
mid,2.0,5.0
stopsms,1.0,
reminder,1.0,1.0
downloaded,1.0,
already,1.0,69.0
paid,1.0,5.0
httpdoit,1.0,
mymoby,1.0,
lastest,1.0,
stereophonics,1.0,
marley,1.0,
dizzee,1.0,
racal,1.0,
libertines,1.0,
strokes,1.0,
nookii,1.0,
bookmark,1.0,
january,1.0,5.0
male,3.0,
sale,4.0,3.0
gay,5.0,1.0
cheaper,2.0,2.0
cheap,4.0,5.0
peak,2.0,
money,3.0,43.0
lucky,4.0,9.0
million,1.0,
give,4.0,66.0
away,2.0,14.0
pptxnormal,1.0,
wtjy,1.0,
matthew,1.0,
lux,2.0,
skxh,4.0,
hp,1.0,1.0
yf,1.0,
getting,4.0,38.0
touch,1.0,13.0
folks,1.0,
company,2.0,11.0
enjoy,7.0,19.0
tcrw,3.0,
filthy,2.0,
stories,1.0,
girls,2.0,10.0
validhrs,3.0,
videophones,2.0,
videochat,2.0,
wid,2.0,14.0
java,2.0,
dload,2.0,
polyph,2.0,
noline,2.0,
rentl,2.0,
panasonic,1.0,
bluetoothhdset,1.0,
doublemins,1.0,
doubletxt,1.0,
contract,1.0,2.0
guess,6.0,25.0
somebody,2.0,7.0
secretly,2.0,
fancies,3.0,
wanna,8.0,22.0
dateboxessexcmxn,2.0,
lshb,2.0,
flirting,1.0,
girl,5.0,22.0
bloke,1.0,1.0
zoe,1.0,1.0
chatting,1.0,1.0
kickoff,2.0,
informed,2.0,2.0
eastenders,2.0,
flower,2.0,4.0
does,3.0,26.0
dot,2.0,1.0
compare,2.0,
herself,2.0,
d,4.0,67.0
violet,2.0,
tulip,2.0,
lily,2.0,
wkentp,2.0,
lots,1.0,13.0
people,3.0,33.0
registered,3.0,3.0
wwwflirtpartyus,1.0,
replys,1.0,
asked,3.0,19.0
cant,4.0,86.0
revealed,3.0,
wu,2.0,
uve,6.0,1.0
invited,4.0,6.0
xchat,4.0,
sipix,3.0,
digital,5.0,1.0
mbp,1.0,
warranty,1.0,
subscriber,4.0,
receipt,3.0,2.0
ans,5.0,6.0
when,12.0,211.0
elvis,1.0,
presleys,1.0,
birthday,1.0,25.0
information,4.0,2.0
o,2.0,13.0
log,3.0,7.0
onto,3.0,
httpwwwurawinnercom,2.0,
surprise,2.0,5.0
awaiting,4.0,
bored,3.0,15.0
speed,1.0,2.0
speedchat,2.0,
em,1.0,4.0
swap,1.0,
chatter,1.0,
rcd,1.0,
taking,1.0,11.0
part,8.0,15.0
survey,1.0,1.0
yesterday,2.0,16.0
however,1.0,7.0
wish,2.0,33.0
wwwtxtcom,2.0,
forget,2.0,12.0
place,5.0,42.0
many,3.0,39.0
requests,1.0,2.0
stchoicecouk,1.0,
lets,4.0,12.0
other,4.0,34.0
hgsuitelandsrowwjhl,3.0,
thank,1.0,23.0
notified,1.0,
luck,5.0,4.0
future,3.0,2.0
marketing,1.0,
virgins,1.0,
ready,3.0,26.0
fil,2.0,
sexual,1.0,
theirs,1.0,
cute,1.0,7.0
got,3.0,174.0
takes,3.0,9.0
wrc,1.0,
rally,2.0,
oz,1.0,2.0
lucozade,1.0,
energy,2.0,5.0
le,1.0,
packs,1.0,
lucozadecoukwrc,1.0,
itcould,1.0,
pic,7.0,5.0
jordan,2.0,1.0
babe,4.0,55.0
then,8.0,175.0
celeb,3.0,
pocketbabecouk,3.0,
pics,12.0,7.0
voicemail,3.0,
choice,3.0,2.0
enter,7.0,3.0
wwwldewcomsubswinppmx,2.0,
delivered,3.0,
door,1.0,6.0
exp,1.0,
apr,1.0,
nok,2.0,
txtin,3.0,
ptone,4.0,
completely,1.0,5.0
accommodation,1.0,
various,1.0,1.0
global,1.0,
wwwphbcom,1.0,
wwwtextcompcom,2.0,
hungry,2.0,9.0
feeling,2.0,14.0
set,1.0,15.0
cum,5.0,6.0
moro,1.0,1.0
jane,1.0,1.0
xx,4.0,5.0
callsminmoremobsemspoboxpowa,2.0,
biz,1.0,
jamster,1.0,
videosound,1.0,
gold,1.0,1.0
videosounds,1.0,
logosmusicnews,1.0,
jamstercouk,1.0,
lions,1.0,
lionm,1.0,
lionp,1.0,
wwwringtonescouk,2.0,
original,2.0,1.0
n,5.0,101.0
harry,4.0,
potter,2.0,
phoenix,2.0,
among,2.0,
readers,2.0,
balance,1.0,4.0
question,1.0,14.0
sang,1.0,
uptown,1.0,
freeday,2.0,
georges,2.0,
jordantxt,2.0,
saucy,3.0,
fantasies,5.0,
min,13.0,19.0
croydon,7.0,
cr,7.0,1.0
wb,7.0,
bears,2.0,
nick,1.0,
tom,1.0,2.0
pete,1.0,4.0
dick,1.0,2.0
