,0,0
lying,,1.0
jokes,,4.0
worry,,21.0
busy,,14.0
plural,,1.0
noun,,2.0
research,,4.0
dinnermsg,,1.0
cos,,52.0
scared,,4.0
mah,,10.0
loud,,2.0
openin,,1.0
sentence,,3.0
formal,,1.0
anyway,,16.0
juz,,16.0
tt,,3.0
eatin,,5.0
puttin,,1.0
weighthaha,,1.0
anythin,,2.0
happened,,11.0
cabin,,5.0
bday,,12.0
boss,,8.0
felt,,13.0
askd,,11.0
apartment,,8.0
went,,50.0
goodo,,2.0
friday,,11.0
eggpotato,,1.0
ratio,,1.0
tortilla,,2.0
needed,,2.0
hmmmy,,1.0
uncle,,7.0
school,,17.0
directly,,3.0
food,,20.0
applespairsall,,1.0
malarky,,1.0
sao,,1.0
mu,,13.0
predict,,1.0
ll,,7.0
buying,,4.0
knowyetunde,,1.0
hasnt,,4.0
bother,,5.0
sending,,8.0
involve,,1.0
shouldnt,,5.0
imposed,,1.0
apologise,,3.0
bak,,7.0
lucyxx,,1.0
kkhow,,3.0
tmorrowpls,,1.0
accomodate,,1.0
haf,,15.0
msn,,1.0
yijuehotmailcom,,1.0
befor,,2.0
activities,,3.0
lazy,,8.0
type,,11.0
lect,,9.0
pouch,,2.0
mail,,22.0
swt,,2.0
nver,,1.0
tired,,9.0
lovable,,9.0
persons,,6.0
cozsomtimes,,1.0
those,,23.0
occupy,,1.0
hearts,,1.0
gud,,37.0
ni,,6.0
staff,,2.0
ummmawill,,1.0
inour,,1.0
qatar,,4.0
pray,,6.0
ki,,6.0
deleted,,3.0
sindu,,1.0
birla,,3.0
soft,,3.0
wine,,7.0
flowing,,2.0
nevering,,1.0
thk,,41.0
plaza,,2.0
typical,,1.0
everywhere,,2.0
dirt,,1.0
floor,,3.0
windows,,2.0
shirt,,4.0
sometimes,,8.0
mouth,,2.0
without,,22.0
chores,,1.0
joy,,3.0
exist,,1.0
hail,,1.0
mist,,1.0
aaooooright,,1.0
leaving,,13.0
house,,25.0
interview,,4.0
boy,,18.0
meare,,1.0
missing,,20.0
safe,,8.0
envy,,1.0
sees,,1.0
parentsi,,1.0
hand,,11.0
excited,,1.0
spend,,8.0
cultures,,1.0
module,,1.0
avoid,,2.0
missunderstding,,1.0
wit,,9.0
beloved,,1.0
ones,,7.0
escape,,3.0
bridge,,1.0
lager,,1.0
formclark,,2.0
utter,,2.0
waste,,5.0
axis,,1.0
hmmm,,8.0
hop,,7.0
discuss,,3.0
liao,,25.0
coming,,33.0
bloody,,3.0
hell,,9.0
surname,,1.0
clue,,1.0
spanish,,1.0
begins,,1.0
bath,,10.0
goodfine,,1.0
carlos,,12.0
mall,,2.0
turns,,5.0
staying,,5.0
til,,18.0
smoke,,17.0
spoke,,5.0
maneesha,,3.0
satisfied,,3.0
experience,,6.0
toll,,3.0
lifted,,1.0
hopes,,1.0
especially,,5.0
approaches,,1.0
studying,,5.0
anyways,,4.0
trust,,8.0
greatbye,,1.0
handsome,,1.0
finding,,1.0
working,,23.0
towards,,6.0
net,,7.0
mummy,,2.0
wheres,,6.0
boytoy,,11.0
haha,,40.0
awesome,,15.0
radio,,2.0
jus,,27.0
bathe,,9.0
sis,,14.0
finishes,,3.0
league,,1.0
deal,,6.0
completed,,2.0
course,,7.0
itself,,9.0
suggest,,3.0
stays,,2.0
able,,18.0
ors,,1.0
stool,,1.0
settled,,4.0
wishin,,2.0
mrng,,12.0
hav,,21.0
story,,15.0
hamster,,1.0
dead,,6.0
tmr,,21.0
orchard,,7.0
mrt,,5.0
kate,,6.0
babyjontet,,1.0
enc,,1.0
bucks,,4.0
darlin,,11.0
college,,12.0
refilled,,2.0
successfully,,3.0
inr,,2.0
ltdecimalgt,,20.0
keralacircle,,2.0
prepaid,,2.0
rs,,7.0
transaction,,5.0
kr,,2.0
goodmorning,,13.0
sleeping,,16.0
ga,,1.0
alter,,1.0
dat,,25.0
ericsson,,1.0
oso,,18.0
cannot,,5.0
oredi,,13.0
dats,,3.0
dogg,,1.0
connection,,2.0
refund,,1.0
both,,13.0
shoot,,4.0
bruv,,2.0
rewarding,,1.0
semester,,7.0
kkgoodstudy,,1.0
noe,,16.0
leh,,20.0
heading,,2.0
prediction,,1.0
slept,,5.0
past,,6.0
few,,36.0
ahsen,,2.0
exam,,8.0
march,,11.0
gt,,5.0
atm,,1.0
os,,2.0
called,,24.0
ubandu,,1.0
installing,,1.0
diskyou,,1.0
files,,4.0
system,,5.0
repair,,1.0
happen,,16.0
scenery,,1.0
appreciate,,6.0
elama,,1.0
mudyadhu,,1.0
strict,,1.0
teacher,,3.0
bcoz,,9.0
teaches,,4.0
conducts,,2.0
lessons,,7.0
gandhipuram,,1.0
road,,7.0
side,,9.0
rubber,,1.0
battery,,7.0
yeshere,,2.0
printed,,2.0
upstairs,,2.0
closer,,4.0
youwhen,,1.0
wil,,10.0
theory,,3.0
argument,,4.0
loses,,2.0
person,,29.0
argue,,2.0
tomarrow,,2.0
hearing,,1.0
laptop,,12.0
case,,13.0
pleassssssseeeeee,,1.0
avent,,3.0
sportsx,,1.0
shining,,2.0
meant,,13.0
signing,,2.0
although,,1.0
told,,38.0
baig,,1.0
face,,11.0
watches,,1.0
watch,,26.0
fr,,10.0
thanx,,25.0
everything,,21.0
touched,,3.0
commercial,,2.0
slippers,,3.0
kallis,,6.0
bat,,2.0
innings,,3.0
goodnight,,4.0
fix,,3.0
wake,,20.0
dearly,,2.0
sleep,,38.0
ranjith,,2.0
cal,,5.0
drpd,,1.0
deeraj,,1.0
deepak,,1.0
hold,,10.0
bcums,,4.0
angry,,13.0
dnt,,12.0
coz,,17.0
childish,,5.0
showing,,7.0
deep,,7.0
affection,,4.0
kettoda,,4.0
manda,,4.0
doinghow,,2.0
ups,,1.0
shipping,,3.0
usps,,1.0
lag,,2.0
bribe,,1.0
nipost,,1.0
lemme,,5.0
necessarily,,1.0
expect,,4.0
headin,,2.0
mmm,,2.0
jolt,,2.0
parked,,3.0
own,,4.0
disturb,,8.0
luton,,1.0
h,,1.0
dint,,4.0
wana,,10.0
plan,,20.0
sometme,,1.0
evo,,1.0
flash,,2.0
jealous,,2.0
sorting,,1.0
narcotics,,1.0
ended,,5.0
sunny,,3.0
rays,,4.0
leaves,,8.0
worries,,7.0
blue,,10.0
bay,,3.0
might,,26.0
objection,,1.0
bf,,4.0
rob,,1.0
mack,,1.0
gf,,2.0
theater,,1.0
handed,,2.0
celebrations,,1.0
full,,16.0
swing,,8.0
tool,,2.0
far,,13.0
okie,,14.0
usual,,6.0
passed,,3.0
ahold,,1.0
anybody,,4.0
throw,,4.0
cruisin,,1.0
hour,,24.0
jenny,,2.0
ge,,4.0
dearshall,,1.0
tonitebusy,,1.0
streetshall,,1.0
tonitethings,,1.0
okvarunnathu,,1.0
edukkukayee,,1.0
raksha,,1.0
ollubut,,1.0
sense,,6.0
gautham,,2.0
stupid,,3.0
buzy,,3.0
accidentally,,2.0
resend,,2.0
unless,,6.0
gurl,,1.0
appropriate,,1.0
hurt,,16.0
tease,,1.0
cry,,4.0
die,,8.0
plz,,21.0
rose,,5.0
grave,,1.0
bslvyl,,10.0
coffee,,6.0
tomocant,,1.0
diesel,,1.0
shit,,27.0
shocking,,1.0
scary,,3.0
imagine,,6.0
def,,3.0
somewhere,,8.0
crash,,1.0
taxi,,2.0
fridge,,1.0
meal,,3.0
womdarfull,,1.0
actor,,2.0
remb,,1.0
jos,,1.0
friendship,,14.0
hanging,,3.0
thread,,2.0
garage,,2.0
keys,,2.0
arent,,5.0
bookshelf,,1.0
accept,,9.0
dayu,,3.0
sister,,14.0
clos,,3.0
lvblefrnd,,3.0
jstfrnd,,3.0
cutefrnd,,3.0
lifpartnr,,3.0
belovd,,4.0
swtheart,,3.0
bstfrnd,,3.0
enemy,,4.0
normal,,7.0
waythis,,1.0
uniquei,,1.0
rest,,7.0
mylife,,1.0
wot,,16.0
kkadvance,,1.0
pongal,,3.0
kb,,7.0
power,,6.0
yoga,,5.0
dunno,,26.0
tahan,,2.0
anot,,2.0
lo,,2.0
dude,,21.0
cake,,2.0
merry,,7.0
kisses,,2.0
cud,,4.0
ppl,,4.0
gona,,2.0
l,,2.0
buses,,2.0
gon,,1.0
waitin,,3.0
guild,,1.0
bristol,,2.0
plans,,8.0
problem,,20.0
dahow,,2.0
track,,5.0
record,,3.0
reading,,11.0
light,,13.0
kkapo,,1.0
kgood,,1.0
return,,3.0
evaporated,,1.0
violated,,2.0
stealing,,1.0
employers,,1.0
paperwork,,1.0
report,,3.0
supervisor,,3.0
tadaaaaa,,1.0
wined,,1.0
dined,,1.0
sleepingand,,2.0
surfing,,4.0
caroline,,1.0
favourite,,2.0
bless,,1.0
hiding,,1.0
stranger,,2.0
interested,,3.0
cleared,,3.0
two,,25.0
gudnitetcpractice,,2.0
yijue,,4.0
huiming,,1.0
num,,6.0
small,,8.0
prestige,,1.0
jeremiah,,1.0
iphone,,1.0
apeshit,,1.0
misbehaved,,2.0
slap,,3.0
urself,,6.0
fault,,5.0
basically,,2.0
figure,,8.0
alcohol,,3.0
jay,,10.0
safely,,1.0
weed,,6.0
ish,,12.0
ago,,10.0
wtf,,2.0
callingforgot,,1.0
onam,,1.0
sirjii,,1.0
remembered,,3.0
insurance,,4.0
personmeet,,1.0
insha,,1.0
allahrakhesh,,1.0
ex,,6.0
tata,,1.0
aig,,1.0
tisscotayseer,,1.0
unemployed,,2.0
moment,,6.0
andrewsboy,,1.0
cold,,6.0
posted,,5.0
chikku,,9.0
chikkudb,,1.0
audreys,,1.0
status,,1.0
forward,,6.0
dawns,,1.0
refreshed,,1.0
alive,,1.0
air,,7.0
z,,1.0
uniform,,1.0
geeee,,4.0
woke,,8.0
cuddling,,2.0
spoil,,1.0
talking,,8.0
agree,,2.0
seen,,7.0
mei,,6.0
didt,,5.0
recognise,,2.0
happening,,7.0
lindsay,,1.0
sighs,,5.0
bars,,1.0
ptbo,,2.0
heron,,1.0
payasam,,1.0
rinu,,1.0
taught,,1.0
becaus,,1.0
verifying,,1.0
project,,10.0
prabu,,1.0
body,,5.0
repairs,,1.0
quite,,26.0
tests,,3.0
guide,,4.0
ovulation,,2.0
relax,,2.0
reason,,10.0
followin,,1.0
couple,,9.0
wallet,,1.0
owl,,1.0
licks,,2.0
having,,33.0
huh,,15.0
intro,,3.0
pilates,,3.0
kickboxing,,1.0
lap,,1.0
shut,,1.0
performance,,1.0
calculated,,1.0
monthnot,,1.0
period,,2.0
actually,,25.0
putting,,5.0
business,,1.0
pictures,,4.0
ass,,11.0
facebook,,6.0
al,,6.0
salam,,1.0
wahleykkumsharing,,1.0
newsby,,1.0
grace,,1.0
tayseertissco,,1.0
joinedhope,,1.0
fineinshah,,1.0
allahmeet,,1.0
sometimerakheshvisitor,,1.0
india,,9.0
hmmmkbut,,1.0
change,,19.0
field,,2.0
quickly,,3.0
dai,,5.0
administrator,,2.0
chechi,,2.0
cream,,2.0
shipped,,1.0
none,,5.0
yep,,9.0
loxahatchee,,2.0
tree,,3.0
burning,,2.0
stoners,,1.0
slightly,,1.0
disastrous,,1.0
fav,,1.0
darlings,,1.0
wld,,2.0
drink,,11.0
busetop,,1.0
messagesome,,2.0
sendername,,2.0
sentdate,,2.0
fullonsmscom,,5.0
iron,,1.0
okies,,1.0
yan,,4.0
jiu,,4.0
skip,,1.0
den,,22.0
blah,,3.0
bring,,17.0
wendy,,1.0
whatsup,,2.0
goal,,1.0
head,,16.0
yesfrom,,1.0
siva,,1.0
hostel,,4.0
aha,,3.0
voice,,7.0
speaking,,2.0
expression,,2.0
sentiment,,1.0
rowdy,,1.0
ful,,2.0
attitude,,1.0
attractive,,1.0
funny,,8.0
irritating,,2.0
shell,,5.0
aathiwhere,,3.0
urination,,1.0
esplanade,,2.0
giving,,5.0
lift,,5.0
wnt,,5.0
bmw,,2.0
urgentlyits,,2.0
vry,,4.0
urgentbut,,2.0
hv,,3.0
shortage,,2.0
lacsthere,,2.0
source,,2.0
arng,,2.0
amt,,3.0
lacsthats,,2.0
fifteen,,3.0
fucking,,12.0
booked,,8.0
ticket,,5.0
hillsborough,,1.0
askin,,4.0
dollars,,4.0
shoul,,1.0
iouri,,1.0
applebees,,1.0
txtjourney,,1.0
gdnow,,1.0
yeshe,,3.0
greatbhaji,,2.0
cricketer,,2.0
sachin,,2.0
worldvery,,2.0
tough,,6.0
supposed,,7.0
oic,,3.0
tot,,12.0
din,,6.0
group,,5.0
werethe,,1.0
monkeespeople,,1.0
monkeyaround,,1.0
howdy,,1.0
gorgeous,,3.0
blimey,,1.0
exercise,,1.0
hmm,,7.0
concentration,,1.0
hanks,,1.0
lotsly,,1.0
kkwhat,,1.0
detail,,1.0
transferacc,,1.0
optimistic,,1.0
improve,,1.0
si,,3.0
oreo,,2.0
truffles,,2.0
amy,,1.0
ure,,8.0
beautiful,,16.0
intelligent,,3.0
result,,3.0
consistently,,1.0
kind,,10.0
asking,,9.0
practicum,,1.0
links,,1.0
ears,,1.0
ttyl,,5.0
thru,,5.0
different,,5.0
feelingwavering,,1.0
decisions,,2.0
coping,,2.0
individualtime,,1.0
heal,,1.0
gives,,4.0
reasons,,2.0
bye,,4.0
railway,,3.0
princess,,25.0
oral,,1.0
doggy,,3.0
style,,6.0
fave,,3.0
position,,2.0
roads,,2.0
slippery,,1.0
bike,,1.0
language,,1.0
screamed,,2.0
enters,,1.0
flat,,4.0
transfered,,2.0
banks,,2.0
differ,,1.0
differbe,,1.0
ja,,2.0
broken,,2.0
infront,,1.0
wise,,2.0
aathilove,,3.0
tension,,1.0
ahwhat,,1.0
machiany,,1.0
whenre,,1.0
thinking,,13.0
mcr,,1.0
sec,,5.0
taste,,2.0
fb,,6.0
jaykwon,,1.0
thuglyfe,,1.0
falconerf,,1.0
depends,,7.0
boye,,3.0
faded,,1.0
glory,,1.0
ralphs,,1.0
accounts,,2.0
dry,,4.0
trade,,2.0
sorryin,,2.0
reunion,,1.0
nowcan,,1.0
meh,,8.0
nope,,10.0
monday,,7.0
accenture,,1.0
jackson,,1.0
rec,,1.0
reache,,1.0
fighting,,4.0
fightng,,3.0
dificult,,3.0
nuerologist,,1.0
lolnice,,1.0
fish,,3.0
water,,7.0
outside,,12.0
westshore,,1.0
hyde,,2.0
village,,3.0
near,,7.0
anthony,,2.0
fees,,2.0
rent,,8.0
significance,,1.0
opinion,,7.0
jada,,3.0
kusruthi,,3.0
silent,,8.0
spl,,3.0
character,,5.0
matured,,3.0
stylish,,3.0
simple,,11.0
gs,,1.0
scrounge,,2.0
ammo,,1.0
ak,,1.0
prabhaim,,2.0
sorydarealyfrm,,2.0
sory,,2.0
forgiven,,2.0
nojst,,1.0
tat,,4.0
sno,,1.0
transport,,1.0
less,,6.0
problematic,,1.0
definite,,2.0
unconscious,,1.0
adults,,1.0
behave,,3.0
abnormally,,1.0
ebay,,2.0
elsewhere,,3.0
shall,,23.0
pickle,,2.0
tacos,,2.0
campus,,4.0
pretty,,10.0
lady,,6.0
doublefaggot,,1.0
todaysundaysunday,,2.0
holidayso,,2.0
hoping,,10.0
lr,,3.0
malaria,,1.0
bani,,1.0
leads,,1.0
passionate,,4.0
kiss,,21.0
across,,9.0
sea,,13.0
probably,,24.0
lt,,4.0
fat,,5.0
fingers,,5.0
buttons,,1.0
ummmmmaah,,2.0
returns,,3.0
tirupur,,2.0
famous,,1.0
develop,,2.0
ability,,2.0
unconditionally,,1.0
losing,,2.0
temper,,1.0
confidence,,4.0
oclock,,1.0
mine,,12.0
bash,,1.0
recovery,,2.0
rather,,5.0
cooped,,1.0
invitation,,1.0
cali,,1.0
english,,4.0
blokes,,2.0
weddin,,1.0
omw,,6.0
btw,,3.0
alibi,,1.0
cutting,,1.0
sink,,1.0
through,,9.0
paces,,1.0
cage,,1.0
cock,,2.0
surrounded,,1.0
reminding,,2.0
owns,,2.0
cuck,,1.0
weeddeficient,,1.0
three,,4.0
acknowledgement,,1.0
astoundingly,,1.0
tactless,,1.0
generally,,2.0
faggy,,1.0
demand,,1.0
blood,,3.0
oath,,1.0
fo,,2.0
milk,,3.0
magic,,1.0
loose,,2.0
weight,,6.0
pan,,2.0
perhaps,,1.0
silly,,1.0
likely,,3.0
uv,,1.0
causes,,1.0
mutations,,1.0
sunscreen,,1.0
essential,,2.0
thesedays,,1.0
lunchyou,,1.0
onlinewhy,,1.0
aiyo,,3.0
haven,,1.0
workin,,6.0
bao,,1.0
sugardad,,1.0
ahgee,,1.0
meim,,1.0
brownie,,1.0
geeeee,,1.0
barely,,4.0
fuck,,20.0
mrw,,3.0
ninish,,1.0
icky,,1.0
american,,3.0
freek,,1.0
callin,,2.0
jen,,2.0
oooh,,2.0
ridden,,1.0
ey,,2.0
gym,,7.0
whatever,,15.0
smiles,,4.0
daddy,,7.0
scream,,5.0
missy,,1.0
yar,,10.0
mum,,13.0
sch,,16.0
clean,,5.0
lab,,2.0
goggles,,1.0
arguing,,1.0
arngd,,1.0
marriage,,6.0
walkin,,1.0
unfortuntly,,1.0
snake,,3.0
bites,,1.0
dancing,,2.0
frnt,,1.0
sayin,,1.0
bite,,3.0
izzit,,5.0
exwife,,1.0
kids,,6.0
jjc,,1.0
tendencies,,1.0
headache,,3.0
quit,,4.0
jazz,,4.0
yogasana,,5.0
meive,,1.0
hardly,,2.0
gotany,,1.0
srsly,,1.0
yi,,1.0
grand,,3.0
prix,,1.0
stands,,1.0
nitz,,1.0
exhausted,,3.0
train,,6.0
pie,,3.0
mums,,3.0
present,,3.0
ar,,6.0
blastin,,1.0
tsunamis,,2.0
occur,,1.0
rajnikant,,1.0
stopped,,4.0
swimming,,2.0
indian,,4.0
oceand,,1.0
noon,,9.0
bridgwater,,1.0
banter,,1.0
neva,,13.0
imma,,6.0
somethin,,3.0
valentine,,4.0
answers,,3.0
ques,,1.0
suits,,1.0
bestrply,,1.0
dependents,,1.0
cer,,1.0
often,,3.0
soonc,,1.0
himthen,,1.0
hundreds,,1.0
handsomes,,1.0
beauties,,1.0
aunties,,1.0
uncles,,3.0
shock,,1.0
shuhui,,6.0
leona,,3.0
reaction,,2.0
family,,14.0
happiness,,10.0
snow,,11.0
weather,,6.0
together,,13.0
friendships,,1.0
grow,,1.0
dismay,,1.0
alex,,5.0
concerned,,1.0
bud,,2.0
useful,,2.0
officially,,2.0
market,,2.0
tootsie,,1.0
pop,,2.0
longer,,5.0
darren,,8.0
seventeen,,1.0
seven,,2.0
hundred,,1.0
ml,,1.0
sweetheart,,2.0
biola,,1.0
dad,,18.0
fetching,,1.0
restock,,1.0
thanksgiving,,2.0
effects,,1.0
brighten,,1.0
wee,,1.0
thursday,,3.0
allo,,1.0
braved,,1.0
taken,,2.0
trains,,1.0
triumphed,,1.0
bham,,1.0
jolly,,1.0
cartoon,,4.0
temple,,3.0
church,,3.0
uncomfortable,,1.0
gentle,,3.0
sonetimes,,1.0
rough,,1.0
panic,,1.0
tuesday,,5.0
wesleys,,1.0
bet,,4.0
hella,,3.0
drugs,,8.0
drug,,5.0
dealers,,1.0
impatient,,2.0
earth,,3.0
cloud,,1.0
river,,2.0
evng,,4.0
wikipediacom,,1.0
under,,4.0
lays,,2.0
paper,,10.0
repent,,1.0
fetch,,6.0
de,,17.0
prepare,,3.0
study,,6.0
positions,,1.0
kama,,1.0
sutra,,1.0
en,,2.0
nange,,1.0
bakra,,1.0
kalstiyathen,,1.0
teacoffee,,1.0
carlosll,,1.0
lakhs,,1.0
ho,,5.0
belly,,5.0
laugh,,5.0
ditto,,1.0
saying,,14.0
peace,,3.0
knw,,9.0
wetherspoons,,1.0
piggy,,1.0
awake,,3.0
freaky,,1.0
yelling,,1.0
scrappy,,1.0
hex,,1.0
explain,,4.0
sdrybi,,1.0
xy,,4.0
crying,,1.0
building,,2.0
map,,3.0
imprtant,,1.0
tomorw,,1.0
dearme,,1.0
cherthalain,,1.0
cochin,,2.0
bfore,,1.0
starti,,1.0
accordinglyor,,1.0
comingtmorow,,1.0
engaged,,1.0
torch,,3.0
bold,,5.0
farm,,2.0
law,,2.0
poop,,1.0
looks,,6.0
gpu,,2.0
entrepreneurs,,1.0
alexs,,1.0
corporation,,1.0
gap,,3.0
ku,,1.0
prevent,,1.0
dehydration,,1.0
fluids,,1.0
weird,,3.0
idea,,7.0
deari,,2.0
soso,,1.0
smsd,,1.0
trek,,1.0
harri,,1.0
drivin,,2.0
height,,4.0
aeronautics,,2.0
professors,,2.0
wer,,6.0
calld,,2.0
sit,,5.0
aeroplane,,2.0
aftr,,5.0
ws,,2.0
students,,6.0
dey,,4.0
hurried,,2.0
saidif,,2.0
seems,,7.0
timing,,4.0
shitstorm,,1.0
attributed,,1.0
stress,,1.0
dorm,,2.0
sell,,6.0
sth,,1.0
specs,,1.0
macha,,1.0
upseti,,1.0
assume,,3.0
mindsetbelieve,,1.0
uslet,,1.0
againcall,,1.0
sfine,,1.0
wondar,,1.0
flim,,1.0
cookies,,2.0
jelly,,1.0
stillmaybe,,1.0
sameso,,1.0
itor,,1.0
admiti,,1.0
madthen,,1.0
correctionor,,1.0
lifeand,,1.0
worldmay,,1.0
runninglets,,1.0
scrumptious,,1.0
ba,,2.0
dao,,1.0
halfth,,1.0
exactly,,4.0
jide,,1.0
visiting,,1.0
spring,,2.0
yay,,4.0
steak,,1.0
convincingjust,,1.0
twice,,5.0
neglect,,1.0
itjust,,1.0
tonite,,6.0
opportunityall,,1.0
fastpls,,1.0
add,,6.0
prayers,,1.0
dearrakhesh,,1.0
mayb,,5.0
rite,,12.0
gd,,10.0
gals,,4.0
attached,,1.0
hadnt,,1.0
clocks,,1.0
shouted,,2.0
realised,,1.0
wahay,,1.0
shorter,,3.0
gaze,,1.0
eyes,,6.0
weve,,4.0
spoken,,3.0
gist,,1.0
gimme,,2.0
lip,,2.0
caveboy,,1.0
library,,8.0
realy,,4.0
sorryi,,1.0
confused,,2.0
holla,,4.0
spare,,2.0
faith,,1.0
makes,,17.0
possiblehope,,1.0
worklove,,1.0
beautifulmay,,1.0
christmasmerry,,1.0
youcarlos,,1.0
isare,,1.0
vibrate,,1.0
acting,,1.0
grandmas,,1.0
hungover,,1.0
gua,,1.0
mt,,2.0
faber,,1.0
yest,,6.0
